display_type,shelf_zone,observations,repeat_rate,exploratory_share,self_purchase_share
gift_section,end_cap,191,0.2931937172774869,0.45549738219895286,0.450261780104712
gift_section,eye_level,253,0.2490118577075099,0.4505928853754941,0.4624505928853755
gift_section,feature_display,160,0.23125,0.38125,0.475
gift_section,lower,206,0.2524271844660194,0.42718446601941745,0.4368932038834951
promo_stack,end_cap,127,0.28346456692913385,0.5196850393700787,0.6299212598425197
promo_stack,eye_level,195,0.28717948717948716,0.36923076923076925,0.48717948717948717
promo_stack,feature_display,100,0.19,0.41,0.53
promo_stack,lower,200,0.2,0.455,0.57
standard,end_cap,370,0.35945945945945945,0.35945945945945945,0.5648648648648649
standard,eye_level,517,0.34235976789168276,0.437137330754352,0.528046421663443
standard,feature_display,324,0.33024691358024694,0.4104938271604938,0.5308641975308642
standard,lower,557,0.3590664272890485,0.41651705565529623,0.5529622980251346
