estimated_buyer_stage,price_band,observations,repeat_rate,gift_share
entry,budget_edge,339,0.18289085545722714,0.168141592920354
entry,premium_window,125,0.24,0.24
entry,step_up,340,0.2529411764705882,0.2
entry,stretch,8,0.375,0.25
entry,top_shelf,1,0.0,0.0
exploratory,budget_edge,90,0.2222222222222222,0.25555555555555554
exploratory,premium_window,168,0.27976190476190477,0.23214285714285715
exploratory,step_up,382,0.2774869109947644,0.2198952879581152
exploratory,stretch,57,0.3157894736842105,0.10526315789473684
exploratory,top_shelf,91,0.31868131868131866,0.18681318681318682
familiar,budget_edge,176,0.26136363636363635,0.21022727272727273
familiar,premium_window,259,0.40540540540540543,0.2471042471042471
familiar,step_up,523,0.3441682600382409,0.2447418738049713
familiar,stretch,29,0.4482758620689655,0.1724137931034483
familiar,top_shelf,56,0.39285714285714285,0.25
preference_led,budget_edge,39,0.28205128205128205,0.07692307692307693
preference_led,premium_window,113,0.2743362831858407,0.2743362831858407
preference_led,step_up,248,0.3709677419354839,0.20967741935483872
preference_led,stretch,40,0.45,0.225
preference_led,top_shelf,116,0.49137931034482757,0.25862068965517243
